Category,varShort,varLong,Map
People,AsianNonHispanicNum2010,"Population size Non-Hispanic Asian, 2010",y
People,Age65AndOlderPct2010,"Percent of population 65 or older, 2010",y
People,WhiteNonHispanicNum2010,"Population size Non-Hispanic White, 2010",y
People,TotalPopEst2011,Population size 7/1/2011,n
People,ForeignBornAfricaNum,"Number of persons born in Africa, 2011-15",n
People,ForeignBornCaribPct,"Percent of persons born in the Caribbean, 2011-15",n
People,NonEnglishHHNum,"Number of non-English speaking households, 2011-15",n
People,ForeignBornAfricaPct,"Percent of persons born in Africa, 2011-15",n
People,TotalPopEst2012,Population size 7/1/2012,n
People,ForeignBornCaribNum,"Number of persons born in the Caribbean, 2011-15",n
People,TotalPopEst2016,Population size 7/1/2016,y
People,HH65PlusAloneNum,"Number of persons 65 years or older living alone, 2011-15",n
People,ForeignBornCentralSouthAmNum,"Number of persons born in Central or South America, 2011-15",n
People,TotalHH,"Total number of households, 2011-15",n
People,TotalPopEstBase2010,County Population estimate base 4/1/2010,n
People,LandAreaSQMiles2010,"Land area in square miles, 2010",n
People,TotalOccHU,"Total number of occupied housing units, 2011-15",n
People,TotalPop2010,Population size 4/1/2010 Census,n
People,NaturalChangeNum0010,"Natural change, 2000-10",n
People,NetMigrationNum0010,"Net migration, 2000-10",n
People,OwnHomeNum,"Number of owner occupied housing units, 2011-15",n
People,FemaleHHNum,"Number of female headed family households, 2011-15",n
People,ForeignBornAsiaPct,"Percent of persons born in Asia, 2011-15",n
People,ForeignBornCentralSouthAmPct,"Percent of persons born in Central or South America, 2011-15",n
People,TotalPopACS,"Total population, 2011-15 5-year average",n
People,TotalPopEst2015,Population size 7/1/2015,n
People,NaturalChange1016,"Natural population change, 2010-16",n
People,Ed4AssocDegreeNum,"Number of persons with an associate's degree, adults 25 and over, 2011-15",n
People,Age65AndOlderNum2010,"Population 65 years or older, 2010",n
People,Under18Num2010,"Population under age 18, 2010",n
People,TotalPop25Plus,"Total population 25 and older, 2011-15 - 5-year average",n
People,Ed1LessThanHSNum,"No high school, adults 25 and over, 2011-15",n
People,Ed2HSDiplomaOnlyNum,"High school only, adults 25 and over, 2011-15",n
People,Ed3SomeCollegeNum,"Some college experience, adults 25 and over, 2011-15",n
People,Ed5CollegePlusNum,"College degree 4-years or more, adults 25 and over, 2011-15",n
People,Net_International_Migration_2000_2010,"Net international migration, 2000-10",n
People,ForeignBornAsiaNum,"Number of persons born in Asia, 2011-15",n
People,TotalPopEst2014,Population size 7/1/2014,n
People,TotalPopEst2010,Population size 7/1/2010,n
People,ForeignBornMexNum,"Number of persons born in Mexico, 2011-15",n
People,ForeignBornEuropeNum,"Number of persons born in Europe, 2011-15",n
People,Net_International_Migration_2010_2016,"Net international migration, 2010-16",n
People,TotalPopEst2013,Population size 7/1/2013,n
People,ForeignBornNum,"Number of people foreign born, 2011-15",n
Jobs,PctEmpChange0716,"Employment change rate, 2007-16",y
Jobs,PctEmpChange0710,"Employment change rate, 2007-10",y
Jobs,UnempRate2007,"Unemployment rate, 2007",y
Jobs,PctEmpChange1016,"Employment change rate, 2010-16",y
Jobs,UnempRate2014,"Unemployment rate, 2014",y
Jobs,UnempRate2010,"Unemployment rate, 2010",y
Jobs,PctEmpChange1516,"Employment change rate, 2015-16",y
Jobs,PctEmpGovt,"Percent employed in government, 2011-15",y
Jobs,PctEmpServices,"Percent employed in services, 2011-15",y
Jobs,PctEmpManufacturing,"Percent employed in manufacturing, 2011-15",y
Jobs,PctEmpAgriculture,"Percent employed in agriculture and other resourced based industries, 2011-15",y
Jobs,UnempRate2016,"Unemployment rate, 2016",y
Jobs,UnempRate2015,"Unemployment rate, 2015",y
Jobs,NumUnemployed2010,"Unemployed, 2010",n
Jobs,NumCivLaborForce2008,"Civilian labor force, 2008",n
Jobs,NumEmployed2009,"Employed, 2009",n
Jobs,NumCivLaborForce2010,"Civilian labor force, 2010",n
Jobs,NumUnemployed2009,"Unemployed, 2009",n
Jobs,NumEmployed2010,"Employed, 2010",n
Jobs,NumCivLaborForce2009,"Civilian labor force, 2009",n
Jobs,UnempRate2008,"Unemployment rate, 2008",n
Jobs,NumCivLaborforce2016,"Civilian labor force, 2016",n
Jobs,NumEmployed2008,"Employed, 2008",n
Jobs,NumEmployed2011,"Employed, 2011",n
Jobs,UnempRate2009,"Unemployment rate, 2009",n
Jobs,NumEmployed2016,"Employed, 2016",n
Jobs,NumUnemployed2016,"Unemployed, 2016",n
Jobs,NumCivLaborforce2013,"Civilian labor force, 2013",n
Jobs,NumUnemployed2008,"Unemployed, 2008",n
Jobs,NumEmployed2012,"Employed, 2012",n
Jobs,UnempRate2011,"Unemployment rate, 2011",n
Jobs,NumCivEmployed,"Civilian employed population 16 years and over, 2011-15",n
Jobs,NumEmployed2013,"Employed, 2013",n
Jobs,NumUnemployed2013,"Unemployed, 2013",n
Jobs,UnempRate2013,"Unemployment rate, 2013",n
Jobs,NumCivLaborforce2014,"Civilian labor force, 2014",n
Jobs,NumEmployed2014,"Employed, 2014",n
Jobs,NumUnemployed2014,"Unemployed, 2014",n
Jobs,NumUnemployed2015,"Unemployed, 2015",n
Jobs,UnempRate2012,"Unemployment rate, 2012",n
Jobs,NumUnemployed2012,"Unemployed, 2012",n
Jobs,NumUnemployed2007,"Unemployed, 2007",n
Jobs,NumEmployed2007,"Employed, 2007",n
Jobs,NumCivLaborforce2007,"Civilian labor force, 2007",n
Jobs,NumCivLaborForce2011,"Civilian labor force, 2011",n
Jobs,NumUnemployed2011,"Unemployed, 2011",n
Jobs,NumEmployed2015,"Employed, 2015",n
Jobs,NumCivLaborforce2015,"Civilian labor force, 2015",n
Jobs,NumCivLaborForce2012,"Civilian labor force, 2012",n
CntyClass,HiCreativeClass2000,"Creative class, 2000",y
CntyClass,PersistentChildPoverty_1980_2011,"Persistent child poverty counties, 2015 edition",y
CntyClass,Hipov_1115,"High poverty counties, 2011-15",y
CntyClass,Oil_Gas_Change,"Change in the value of onshore oil and natural gas production, 2000-11",y
CntyClass,Oil_Change,"Change in the value of onshore oil production, 2000-11",y
CntyClass,Type_2015_Manufacturing_NO,"Manufacturing-dependent counties, 2015 edition",y
CntyClass,Gas_Change,"Change in the value of onshore natural gas production, 2000-11",y
CntyClass,UrbanInfluenceCode2013,"Urban influence code, 2013",y
CntyClass,Low_Education_2015_update,"Low education counties, 2015 edition",y
CntyClass,Perpov_1980_0711,"Persistent poverty counties, 2015 edition",y
CntyClass,UrbanInfluenceCode2003,"Urban influence code, 2003",y
CntyClass,RuralUrbanContinuumCode2003,"Rural-urban continuum code, 2003",y
CntyClass,Type_2015_Recreation_NO,"Recreation counties, 2015 edition",y
CntyClass,Type_2015_Government_NO,"Federal/State government-dependent counties, 2015 edition",y
CntyClass,Type_2015_Farming_NO,"Farming-dependent counties, 2015 edition",y
CntyClass,Type_2015_Mining_NO,"Mining-dependent counties, 2015 edition",y
CntyClass,Low_Employment_2015_update,"Low employment counties, 2015 edition",y
CntyClass,Type_2015_Update,"County typology economic types, 2015 edition",y
CntyClass,Micropolitan2013,"Micropolitan, 2013",y
CntyClass,Nonmetro2013,"Nonmetro, 2013",y
CntyClass,Metro2013,"Metro, 2013",y
CntyClass,Retirement_Destination_2015_Update,"Retirement destination counties, 2015 edition",y
CntyClass,Population_loss_2015_update,"Population loss counties, 2015 edition",y
CntyClass,HiAmenity,High natural amenities,y
CntyClass,RuralUrbanContinuumCode2013,"Rural-urban continuum code, 2013",y
CntyClass,PersistentChildPoverty2004,"Persistent child poverty counties, 2004",n
CntyClass,Type_2015_Nonspecialized_NO,"Nonspecialized counties, 2015 edition",n
CntyClass,LowEducation2000,"Low education, 2000",n
CntyClass,PersistentPoverty2000,"Persistent poverty counties, 2004",n
CntyClass,Metro2003,"Metro, 2003",n
CntyClass,Nonmetro2003,"Nonmetro, 2003",n
CntyClass,Micropolitan2003,"Micropolitan, 2003",n
CntyClass,NonmetroAdj2003,"Nonmetro, adjacent to metro area, 2003",n
CntyClass,Metro_Adjacent2013,"Nonmetro, adjacent to metro area, 2013",n
CntyClass,RecreationDependent2000,"Nonmetro recreation-dependent, 1997-00",n
CntyClass,RetirementDestination2000,"Retirement destination, 1990-00",n
CntyClass,ManufacturingDependent2000,"Manufacturing-dependent, 1998-00",n
CntyClass,FarmDependent2003,"Farm-dependent, 1998-00",n
CntyClass,EconomicDependence2000,"Economic dependence, 1998-00",n
CntyClass,NonmetroNotAdj2003,"Nonmetro, nonadjacent to metro area, 2003",n
CntyClass,Noncore2013,"Nonmetro noncore, outside Micropolitan and Metropolitan, 2013",n
CntyClass,Noncore2003,"Nonmetro noncore, outside Micropolitan and Metropolitan, 2003",n
Income,MedHHInc2015,"Median household income, 2015 (In 2015 dollars)",y
Income,Deep_Pov_All,"Deep poverty, 2011-15",Y
Income,PerCapitaInc,"Per capita Income in the past 12 months (In 2015 inflation adjusted dollars), 2011-15",y
Income,PovertyAllAgesPct2015,"Poverty rate, 2015",y
Income,PovertyUnder18Pct2015,"Poverty rate for children age 0-17, 2015",y
Income,Deep_Pov_Children,"Deep poverty for children, 2011-15",y
Income,PovertyAllAgesNum2015,"Number of people of all ages in poverty , 2015",n
Income,PovertyUnder18Num2015,"Number of people age 0-17 in poverty, 2015",n
Veterans,CollegeDegreeVetsPct,"Percent of veterans 25 and over with a Bachelor's degree or higher, 2011-15",y
Veterans,PctVetsDisabilty,"Percent of veterans age 18 to 64 with a disability, 2011-15",y
Veterans,PctNonVetsDisabilty,"Percent of nonveterans age 18 to 64 with a disability, 2011-15",y
Veterans,PctNonVetsPoor,"Percent of nonveterans age 18 to 64 with income in the past 12 months at or below poverty level, 2011-15",y
Veterans,PctVetsPoor,"Percent of veterans age 18 to 64 with income in the past 12 months at or below poverty level, 2011-15",y
Veterans,MedianNonVetsInc,"Median income (In 2015 dollars) of nonveterans with income in the past 12 months, 2010-15",y
Veterans,Vets18OPct,"Percent of the population that are veterans, 2011-15",y
Veterans,LFPVetsRate,"Labor force participation rate for veterans age 18 to 64, 2011-15",y
Veterans,GulfWar2VetsPct,"Percent of veterans that served in the Gulf War period (09/01 or later), 2011-15",y
Veterans,SomeCollegeVetsPct,"Percent of veterans 25 and over with some college or Associate's degree, 2011-15",y
Veterans,HighSchOnlyVetsPct,"Percent of veterans 25 and over with a high school diploma or GED only, 2011-15",y
Veterans,LessThanHSVetsPct,"Percent of veterans 25 years and over with less than high school diploma, 2011-15",y
Veterans,MaleVetsPct,"Percent of veterans that are male, 2011-15",y
Veterans,GulfWar1VetsPct,"Percent of veterans that served in the Gulf War period (08/90-08/01), 2011-15",y
Veterans,VietnamEraVetsPct,"Percent of veterans that served in the Vietnam Era, 2011-15",y
Veterans,KoreanWarVetsPct,"Percent of veterans that served in the Korean War period, 2011-15",y
Veterans,UEVetsRate,"Unemployment rate for veterans age 18 to 64, 2011-15",y
Veterans,WW2VetsPct,"Percent of veterans that served in the World War II period, 2011-15",y
Veterans,MedianVetsInc,"Median income (In 2015 dollars) of veterans with income in the past 12 months, 2011-15",y
Veterans,FemaleVetsPct,"Percent of veterans that are female, 2011-15",y
Veterans,WhiteNonHispVetsPct,"Percent of veterans that are White not Hispanic alone, 2011-15",y
Veterans,BlackVetsPct,"Percent of veterans that are Black or African American alone, 2011-15",y
Veterans,HispanicVetsPct,"Percent of veterans that are Hispanic or Latino, 2011-15",y
Veterans,OtherRaceVetsPct,"Percent of veterans that are of another race or two or more races, 2011-15",y
Veterans,CivPop18ONum,"Civilian population 18 years and over, 2011-15",n
Veterans,CivPopVets18to64Num,"Civilian population age 18 to 64 that are veterans, 2011-15",n
Veterans,Vets18ONum,"Civilian population 18 years and over that are veterans, 2011-15",n
Veterans,NonVetsDisabilty,"Number of nonveterans age 18 to 64 with a disability, 2011-15",n
Veterans,NonVetsPoor,"Number of nonveterans age 18 to 64 with income in the past 12 months at or below poverty level, 2011-15",n
Veterans,VetsDisabilty,"Number of veterans age 18 to 64 with a disability, 2011-15",n
Veterans,VetsPoor,"Number of veterans age 18 to 64 with income in the past 12 months at or below poverty level, 2011-15",n
Veterans,CLFVets18to64Num,"Number of veterans age 18 to 64 in the civilian labor force, 2011-15",n
